id,title,summary,source,url,published_date,category
1,"Unilever acquires Minimalist skincare brand for $500M","Unilever has completed the acquisition of Indian skincare brand Minimalist for approximately $500 million, expanding its premium skincare portfolio in emerging markets.","Reuters","https://reuters.com/unilever-minimalist-deal","2025-03-10","M&A"
2,"Nestlé invests $300M in plant-based protein startup NotCo","Swiss food giant Nestlé leads a $300M Series D round in NotCo, the AI-driven plant-based food startup, marking its largest single investment in alternative proteins to date.","Bloomberg","https://bloomberg.com/nestle-notco-investment","2025-03-08","Investment"
3,"Coca-Cola buys Bodyarmor sports drink brand in $5.6B deal","The Coca-Cola Company has finalized the acquisition of BodyArmor, the fast-growing sports drink brand, for $5.6 billion, one of the largest deals in FMCG beverages in 2025.","Financial Times","https://ft.com/coca-cola-bodyarmor","2025-03-05","M&A"
4,"P&G acquires Farmacy Beauty for $650M to boost premium skincare","Procter & Gamble expands premium beauty presence with $650 million acquisition of clean beauty brand Farmacy Beauty, targeting Gen Z and millennial consumers.","WSJ","https://wsj.com/pg-farmacy-deal","2025-03-03","M&A"
5,"Diageo raises stake in mezcal brand Altos Agave to 100%","Diageo has acquired the remaining 30% stake in Altos Agave mezcal brand for $180M, completing full ownership as premium spirits demand surges.","Drinks Business","https://drinksbusiness.com/diageo-altos-agave","2025-02-28","M&A"
6,"KKR acquires majority stake in Haldiram's snacks business at $8.5B valuation","Private equity giant KKR is set to acquire a majority stake in Haldiram's, India's leading snacks conglomerate, at an $8.5 billion valuation in the largest FMCG deal in India.","Economic Times","https://economictimes.com/kkr-haldirams","2025-02-25","M&A"
7,"Unilever to acquire Minimalist skin care brand for about $500 million","Consumer goods major Unilever has struck a deal to buy the Indian skincare startup Minimalist for around $500M, boosting its portfolio in fast-growing skin care categories.","Business Standard","https://businessstandard.com/unilever-minimalist","2025-03-10","M&A"
8,"General Mills acquires pet food brand Nudges for $1.2B","General Mills accelerates pet food expansion with $1.2B acquisition of Nudges, a leading premium jerky-style pet treat brand, following success of Blue Buffalo.","CNBC","https://cnbc.com/general-mills-nudges","2025-02-20","M&A"
9,"Nestlé leads $300M round in AI food startup NotCo","Nestlé has led a $300 million funding round in plant-based food company NotCo, reinforcing its commitment to alternative proteins and AI-powered food innovation.","TechCrunch","https://techcrunch.com/nestle-notco-round","2025-03-08","Investment"
10,"AB InBev acquires craft beer portfolio from Constellation Brands for $1.85B","Anheuser-Busch InBev strengthens its premium beer segment by acquiring a portfolio of craft beer brands from Constellation Brands for $1.85 billion.","Reuters","https://reuters.com/abinbev-constellation","2025-02-15","M&A"
11,"Reckitt sells infant nutrition unit to Mead Johnson for $4.5B","Reckitt Benckiser completes divestiture of its global infant nutrition business to Mead Johnson Group for $4.5 billion, sharpening focus on hygiene and health products.","Bloomberg","https://bloomberg.com/reckitt-mead-johnson","2025-02-10","Divestiture"
12,"Hindustan Unilever to merge with Pond's India in all-stock deal","HUL announces merger with Pond's India in an all-stock deal, streamlining operations and consolidating its beauty and personal care business in India.","Mint","https://livemint.com/hul-ponds-merger","2025-02-07","Merger"
13,"Bain Capital invests $400M in Haldiram's at $8B valuation","Bain Capital leads a $400M private equity investment in Haldiram's Snacks Pvt Ltd, valuing the snacks giant at $8 billion, ahead of a potential IPO.","Economic Times","https://economictimes.com/bain-haldirams-investment","2025-01-30","Investment"
14,"Kraft Heinz divests Maxwell House coffee brand to TreeHouse Foods","Kraft Heinz sells its Maxwell House coffee brand to TreeHouse Foods for $400M as part of ongoing portfolio restructuring strategy.","WSJ","https://wsj.com/kraft-maxwellhouse","2025-01-25","Divestiture"
15,"Dollar General stock rises 3% after quarterly earnings beat","Dollar General shares rallied after the discount retailer reported Q4 earnings that beat analyst expectations, boosted by strong consumables sales.","MarketWatch","https://marketwatch.com/dollar-general-earnings","2025-03-01","Earnings"
16,"Mondelez acquires Clif Bar & Company for $2.9B","Mondelez International completes acquisition of Clif Bar & Company for $2.9 billion, significantly expanding its snack bar and energy bar portfolio across North America.","Financial Times","https://ft.com/mondelez-clifbar","2025-01-20","M&A"
17,"Coca Cola acquires BodyArmor sports drink for approximately $5.6 billion","Coca-Cola has bought BodyArmor, the premium sports drink challenger brand, in a $5.6 billion transaction that expands its hydration portfolio significantly.","CNBC","https://cnbc.com/coca-cola-bodyarmor-deal","2025-03-05","M&A"
18,"L'Oréal acquires Australian skincare brand Aesop for $2.5B","L'Oréal finalizes $2.5 billion acquisition of luxury skincare brand Aesop, marking the French beauty giant's largest acquisition and expansion into premium Australian skincare.","Reuters","https://reuters.com/loreal-aesop-acquisition","2025-01-15","M&A"
19,"Tyson Foods exits fresh bakery segment, sells Sara Lee bread brands","Tyson Foods divests Sara Lee bread and related bakery brands in a $500 million deal, concentrating portfolio on protein-centric food categories.","Reuters","https://reuters.com/tyson-saralee-exit","2025-01-12","Divestiture"
20,"Brazil's central bank raises interest rates to 13.25%","Brazil's central bank Copom raised its benchmark Selic rate to 13.25% to combat persistent inflation, impacting consumer spending and retail sectors broadly.","Bloomberg","https://bloomberg.com/brazil-rates","2025-03-02","Macroeconomics"
21,"Pepsico acquires Siete Foods for $1.2B to expand into health snacks","PepsiCo expands its better-for-you snack portfolio with a $1.2 billion acquisition of Siete Foods, a Mexican-American family brand known for grain-free tortilla chips.","Bloomberg","https://bloomberg.com/pepsico-siete-foods","2025-01-08","M&A"
22,"Mars acquires hotel chain Marriott? - FAKE NEWS ALERT","Mars Inc has reportedly acquired Marriott International in a surprise cross-sector merger. (Note: unverified rumor from unknown blog post.)","DealRumors.net","https://dealrumors.net/mars-marriott-fake","2025-03-09","M&A"
23,"CVC Capital acquires Valeo Foods snack brands for €600M","CVC Capital Partners acquires Valeo Foods, European snack and food brand group, for €600M, as private equity interest in branded food assets accelerates.","PE Hub","https://pehub.com/cvc-valeo-foods","2025-01-05","M&A"
24,"KKR takes majority stake in Haldiram's India at $8.5 billion valuation","KKR & Co is in advanced talks to acquire a majority stake in Haldiram Snacks, India's leading branded snacks maker, at a valuation of $8.5 billion.","Mint","https://livemint.com/kkr-haldirams-deal","2025-02-25","M&A"
25,"Hindustan Unilever and Pond's India announce all-stock merger","Hindustan Unilever Limited (HUL) is merging with Pond's India Limited in an all-stock transaction, consolidating personal care operations to enhance synergies.","Business Standard","https://businessstandard.com/hul-ponds-merger-2","2025-02-07","Merger"
26,"Amazon opens 50 new Go cashierless stores across the US","Amazon expands its Amazon Go cashierless grocery concept to 50 additional US markets, accelerating disruption of traditional grocery retail channels.","TechCrunch","https://techcrunch.com/amazon-go-expansion","2025-02-18","Retail Tech"
27,"Givaudan acquires flavour house Ungerer & Company","Flavour and fragrance company Givaudan acquires specialty flavour house Ungerer & Company, strengthening its portfolio in specialty naturals and fragrance ingredients used in FMCG products.","Cosmetics Design","https://cosmeticsdesign.com/givaudan-ungerer","2025-01-28","M&A"
28,"TreeHouse Foods to acquire Maxwell House coffee from Kraft Heinz for $400M","TreeHouse Foods confirms acquisition of Kraft Heinz's Maxwell House coffee business for $400 million, adding a leading US coffee brand to its private-label portfolio.","CNBC","https://cnbc.com/treehouse-maxwellhouse","2025-01-25","M&A"
29,"Danone sells local dairy brands in Africa to strengthen core portfolio","Danone divests several sub-Saharan African dairy brands in deals totaling €250 million as part of its 'renew Danone' strategic portfolio reset.","Financial Times","https://ft.com/danone-africa-dairy","2025-01-22","Divestiture"
30,"Inflation hits FMCG sector: consumer staples see price hikes across categories","Consumer goods companies including Unilever, Nestlé, and P&G implement 4-8% price increases across categories as raw material costs remain elevated.","Reuters","https://reuters.com/fmcg-inflation-price-hikes","2025-02-03","Market Trends"
31,"Estee Lauder acquires Tom Ford brand for $2.8B","Estee Lauder Companies completes the $2.8 billion acquisition of luxury brand Tom Ford, adding the iconic fashion and beauty brand to its high-end portfolio.","WSJ","https://wsj.com/estee-lauder-tom-ford","2025-01-10","M&A"
32,"Coca-Cola acquires Body Armor sports drink company for 5.6 billion dollars","In one of the biggest beverage deals in recent years, Coca-Cola Company has sealed its purchase of BodyArmor sports hydration brand for $5.6B.","Forbes","https://forbes.com/coca-cola-bodyarmor-acquisition","2025-03-06","M&A"
33,"PE firm Advent International acquires Lactalis India dairy operations","Advent International acquires Lactalis India's dairy processing and distribution operations for $600M, targeting growth in India's expanding packaged dairy market.","VCCircle","https://vccircle.com/advent-lactalis-india","2025-01-18","M&A"
34,"Keurig Dr Pepper acquires Ghost energy drink brand for $990M","Keurig Dr Pepper adds fast-growing Gen Z energy drink brand Ghost to its portfolio for $990M, competing with Monster and Celsius in the energy category.","Bloomberg","https://bloomberg.com/kdp-ghost-energy","2025-02-05","M&A"
35,"UK CMA blocks Sainsbury-Asda grocery merger over competition concerns","UK Competition and Markets Authority blocks the proposed £15 billion merger between Sainsbury's and Asda, citing consumer harm and reduced competition.","BBC","https://bbc.com/cma-sainsbury-asda-blocked","2025-01-30","Regulatory"
36,"Ferrero acquires Wells Enterprises ice cream business for $3B","Italian confectionery giant Ferrero expands into US ice cream market with $3 billion acquisition of Wells Enterprises, maker of Blue Bunny and Halo Top brands.","Reuters","https://reuters.com/ferrero-wells-icecream","2025-03-12","M&A"
37,"Global smartphone shipments recover in Q4 2024 led by Samsung","Global smartphone market rebounds with 8% growth in Q4 2024, led by Samsung's new flagship series and continued recovery in emerging markets.","IDC","https://idc.com/smartphone-q4-2024","2025-02-12","Technology"
38,"Mondelez finalises $2.9B Clif Bar deal, integration begins","Mondelez International has formally closed its $2.9 billion acquisition of energy bar maker Clif Bar and has begun integration activities including brand alignment.","WSJ","https://wsj.com/mondelez-clifbar-close","2025-01-22","M&A"
